year,region,stem,optical_path,mask_path,DEM,EVI,FTI,LST,NBR,NDMI,NDVI,TCB,TCG,TCW
2023,中1区域数据集,000000002292,data/2023/factors/光学遥感/中1区域数据集/images/000000002292.tif,data/2023/factors/光学遥感/中1区域数据集/labels/000000002292.tif,data/2023/factors/DEM/中1区域数据集/images/000000002292.tif,data/2023/factors/EVI/中1区域数据集/images/000000002292.tif,data/2023/factors/FTI/中1区域数据集/images/000000002292.tif,data/2023/factors/LST/中1区域数据集/images/000000002292.tif,data/2023/factors/NBR/中1区域数据集/images/000000002292.tif,data/2023/factors/NDMI/中1区域数据集/images/000000002292.tif,data/2023/factors/NDVI/中1区域数据集/images/000000002292.tif,data/2023/factors/TCB/中1区域数据集/images/000000002292.tif,data/2023/factors/TCG/中1区域数据集/images/000000002292.tif,data/2023/factors/TCW/中1区域数据集/images/000000002292.tif
2023,中1区域数据集,000000002293,data/2023/factors/光学遥感/中1区域数据集/images/000000002293.tif,data/2023/factors/光学遥感/中1区域数据集/labels/000000002293.tif,data/2023/factors/DEM/中1区域数据集/images/000000002293.tif,data/2023/factors/EVI/中1区域数据集/images/000000002293.tif,data/2023/factors/FTI/中1区域数据集/images/000000002293.tif,data/2023/factors/LST/中1区域数据集/images/000000002293.tif,data/2023/factors/NBR/中1区域数据集/images/000000002293.tif,data/2023/factors/NDMI/中1区域数据集/images/000000002293.tif,data/2023/factors/NDVI/中1区域数据集/images/000000002293.tif,data/2023/factors/TCB/中1区域数据集/images/000000002293.tif,data/2023/factors/TCG/中1区域数据集/images/000000002293.tif,data/2023/factors/TCW/中1区域数据集/images/000000002293.tif
2023,中1区域数据集,000000002294,data/2023/factors/光学遥感/中1区域数据集/images/000000002294.tif,data/2023/factors/光学遥感/中1区域数据集/labels/000000002294.tif,data/2023/factors/DEM/中1区域数据集/images/000000002294.tif,data/2023/factors/EVI/中1区域数据集/images/000000002294.tif,data/2023/factors/FTI/中1区域数据集/images/000000002294.tif,data/2023/factors/LST/中1区域数据集/images/000000002294.tif,data/2023/factors/NBR/中1区域数据集/images/000000002294.tif,data/2023/factors/NDMI/中1区域数据集/images/000000002294.tif,data/2023/factors/NDVI/中1区域数据集/images/000000002294.tif,data/2023/factors/TCB/中1区域数据集/images/000000002294.tif,data/2023/factors/TCG/中1区域数据集/images/000000002294.tif,data/2023/factors/TCW/中1区域数据集/images/000000002294.tif
2023,中1区域数据集,000000002295,data/2023/factors/光学遥感/中1区域数据集/images/000000002295.tif,data/2023/factors/光学遥感/中1区域数据集/labels/000000002295.tif,data/2023/factors/DEM/中1区域数据集/images/000000002295.tif,data/2023/factors/EVI/中1区域数据集/images/000000002295.tif,data/2023/factors/FTI/中1区域数据集/images/000000002295.tif,data/2023/factors/LST/中1区域数据集/images/000000002295.tif,data/2023/factors/NBR/中1区域数据集/images/000000002295.tif,data/2023/factors/NDMI/中1区域数据集/images/000000002295.tif,data/2023/factors/NDVI/中1区域数据集/images/000000002295.tif,data/2023/factors/TCB/中1区域数据集/images/000000002295.tif,data/2023/factors/TCG/中1区域数据集/images/000000002295.tif,data/2023/factors/TCW/中1区域数据集/images/000000002295.tif
2023,中1区域数据集,000000002296,data/2023/factors/光学遥感/中1区域数据集/images/000000002296.tif,data/2023/factors/光学遥感/中1区域数据集/labels/000000002296.tif,data/2023/factors/DEM/中1区域数据集/images/000000002296.tif,data/2023/factors/EVI/中1区域数据集/images/000000002296.tif,data/2023/factors/FTI/中1区域数据集/images/000000002296.tif,data/2023/factors/LST/中1区域数据集/images/000000002296.tif,data/2023/factors/NBR/中1区域数据集/images/000000002296.tif,data/2023/factors/NDMI/中1区域数据集/images/000000002296.tif,data/2023/factors/NDVI/中1区域数据集/images/000000002296.tif,data/2023/factors/TCB/中1区域数据集/images/000000002296.tif,data/2023/factors/TCG/中1区域数据集/images/000000002296.tif,data/2023/factors/TCW/中1区域数据集/images/000000002296.tif
2023,中1区域数据集,000000002297,data/2023/factors/光学遥感/中1区域数据集/images/000000002297.tif,data/2023/factors/光学遥感/中1区域数据集/labels/000000002297.tif,data/2023/factors/DEM/中1区域数据集/images/000000002297.tif,data/2023/factors/EVI/中1区域数据集/images/000000002297.tif,data/2023/factors/FTI/中1区域数据集/images/000000002297.tif,data/2023/factors/LST/中1区域数据集/images/000000002297.tif,data/2023/factors/NBR/中1区域数据集/images/000000002297.tif,data/2023/factors/NDMI/中1区域数据集/images/000000002297.tif,data/2023/factors/NDVI/中1区域数据集/images/000000002297.tif,data/2023/factors/TCB/中1区域数据集/images/000000002297.tif,data/2023/factors/TCG/中1区域数据集/images/000000002297.tif,data/2023/factors/TCW/中1区域数据集/images/000000002297.tif
2023,中1区域数据集,000000002298,data/2023/factors/光学遥感/中1区域数据集/images/000000002298.tif,data/2023/factors/光学遥感/中1区域数据集/labels/000000002298.tif,data/2023/factors/DEM/中1区域数据集/images/000000002298.tif,data/2023/factors/EVI/中1区域数据集/images/000000002298.tif,data/2023/factors/FTI/中1区域数据集/images/000000002298.tif,data/2023/factors/LST/中1区域数据集/images/000000002298.tif,data/2023/factors/NBR/中1区域数据集/images/000000002298.tif,data/2023/factors/NDMI/中1区域数据集/images/000000002298.tif,data/2023/factors/NDVI/中1区域数据集/images/000000002298.tif,data/2023/factors/TCB/中1区域数据集/images/000000002298.tif,data/2023/factors/TCG/中1区域数据集/images/000000002298.tif,data/2023/factors/TCW/中1区域数据集/images/000000002298.tif
2023,中1区域数据集,000000002299,data/2023/factors/光学遥感/中1区域数据集/images/000000002299.tif,data/2023/factors/光学遥感/中1区域数据集/labels/000000002299.tif,data/2023/factors/DEM/中1区域数据集/images/000000002299.tif,data/2023/factors/EVI/中1区域数据集/images/000000002299.tif,data/2023/factors/FTI/中1区域数据集/images/000000002299.tif,data/2023/factors/LST/中1区域数据集/images/000000002299.tif,data/2023/factors/NBR/中1区域数据集/images/000000002299.tif,data/2023/factors/NDMI/中1区域数据集/images/000000002299.tif,data/2023/factors/NDVI/中1区域数据集/images/000000002299.tif,data/2023/factors/TCB/中1区域数据集/images/000000002299.tif,data/2023/factors/TCG/中1区域数据集/images/000000002299.tif,data/2023/factors/TCW/中1区域数据集/images/000000002299.tif
2023,中1区域数据集,000000002300,data/2023/factors/光学遥感/中1区域数据集/images/000000002300.tif,data/2023/factors/光学遥感/中1区域数据集/labels/000000002300.tif,data/2023/factors/DEM/中1区域数据集/images/000000002300.tif,data/2023/factors/EVI/中1区域数据集/images/000000002300.tif,data/2023/factors/FTI/中1区域数据集/images/000000002300.tif,data/2023/factors/LST/中1区域数据集/images/000000002300.tif,data/2023/factors/NBR/中1区域数据集/images/000000002300.tif,data/2023/factors/NDMI/中1区域数据集/images/000000002300.tif,data/2023/factors/NDVI/中1区域数据集/images/000000002300.tif,data/2023/factors/TCB/中1区域数据集/images/000000002300.tif,data/2023/factors/TCG/中1区域数据集/images/000000002300.tif,data/2023/factors/TCW/中1区域数据集/images/000000002300.tif
2023,中1区域数据集,000000002301,data/2023/factors/光学遥感/中1区域数据集/images/000000002301.tif,data/2023/factors/光学遥感/中1区域数据集/labels/000000002301.tif,data/2023/factors/DEM/中1区域数据集/images/000000002301.tif,data/2023/factors/EVI/中1区域数据集/images/000000002301.tif,data/2023/factors/FTI/中1区域数据集/images/000000002301.tif,data/2023/factors/LST/中1区域数据集/images/000000002301.tif,data/2023/factors/NBR/中1区域数据集/images/000000002301.tif,data/2023/factors/NDMI/中1区域数据集/images/000000002301.tif,data/2023/factors/NDVI/中1区域数据集/images/000000002301.tif,data/2023/factors/TCB/中1区域数据集/images/000000002301.tif,data/2023/factors/TCG/中1区域数据集/images/000000002301.tif,data/2023/factors/TCW/中1区域数据集/images/000000002301.tif
2023,中1区域数据集,000000002302,data/2023/factors/光学遥感/中1区域数据集/images/000000002302.tif,data/2023/factors/光学遥感/中1区域数据集/labels/000000002302.tif,data/2023/factors/DEM/中1区域数据集/images/000000002302.tif,data/2023/factors/EVI/中1区域数据集/images/000000002302.tif,data/2023/factors/FTI/中1区域数据集/images/000000002302.tif,data/2023/factors/LST/中1区域数据集/images/000000002302.tif,data/2023/factors/NBR/中1区域数据集/images/000000002302.tif,data/2023/factors/NDMI/中1区域数据集/images/000000002302.tif,data/2023/factors/NDVI/中1区域数据集/images/000000002302.tif,data/2023/factors/TCB/中1区域数据集/images/000000002302.tif,data/2023/factors/TCG/中1区域数据集/images/000000002302.tif,data/2023/factors/TCW/中1区域数据集/images/000000002302.tif
2023,中1区域数据集,000000002303,data/2023/factors/光学遥感/中1区域数据集/images/000000002303.tif,data/2023/factors/光学遥感/中1区域数据集/labels/000000002303.tif,data/2023/factors/DEM/中1区域数据集/images/000000002303.tif,data/2023/factors/EVI/中1区域数据集/images/000000002303.tif,data/2023/factors/FTI/中1区域数据集/images/000000002303.tif,data/2023/factors/LST/中1区域数据集/images/000000002303.tif,data/2023/factors/NBR/中1区域数据集/images/000000002303.tif,data/2023/factors/NDMI/中1区域数据集/images/000000002303.tif,data/2023/factors/NDVI/中1区域数据集/images/000000002303.tif,data/2023/factors/TCB/中1区域数据集/images/000000002303.tif,data/2023/factors/TCG/中1区域数据集/images/000000002303.tif,data/2023/factors/TCW/中1区域数据集/images/000000002303.tif
2023,中1区域数据集,000000002304,data/2023/factors/光学遥感/中1区域数据集/images/000000002304.tif,data/2023/factors/光学遥感/中1区域数据集/labels/000000002304.tif,data/2023/factors/DEM/中1区域数据集/images/000000002304.tif,data/2023/factors/EVI/中1区域数据集/images/000000002304.tif,data/2023/factors/FTI/中1区域数据集/images/000000002304.tif,data/2023/factors/LST/中1区域数据集/images/000000002304.tif,data/2023/factors/NBR/中1区域数据集/images/000000002304.tif,data/2023/factors/NDMI/中1区域数据集/images/000000002304.tif,data/2023/factors/NDVI/中1区域数据集/images/000000002304.tif,data/2023/factors/TCB/中1区域数据集/images/000000002304.tif,data/2023/factors/TCG/中1区域数据集/images/000000002304.tif,data/2023/factors/TCW/中1区域数据集/images/000000002304.tif
2023,中1区域数据集,000000002305,data/2023/factors/光学遥感/中1区域数据集/images/000000002305.tif,data/2023/factors/光学遥感/中1区域数据集/labels/000000002305.tif,data/2023/factors/DEM/中1区域数据集/images/000000002305.tif,data/2023/factors/EVI/中1区域数据集/images/000000002305.tif,data/2023/factors/FTI/中1区域数据集/images/000000002305.tif,data/2023/factors/LST/中1区域数据集/images/000000002305.tif,data/2023/factors/NBR/中1区域数据集/images/000000002305.tif,data/2023/factors/NDMI/中1区域数据集/images/000000002305.tif,data/2023/factors/NDVI/中1区域数据集/images/000000002305.tif,data/2023/factors/TCB/中1区域数据集/images/000000002305.tif,data/2023/factors/TCG/中1区域数据集/images/000000002305.tif,data/2023/factors/TCW/中1区域数据集/images/000000002305.tif
2023,中1区域数据集,000000002306,data/2023/factors/光学遥感/中1区域数据集/images/000000002306.tif,data/2023/factors/光学遥感/中1区域数据集/labels/000000002306.tif,data/2023/factors/DEM/中1区域数据集/images/000000002306.tif,data/2023/factors/EVI/中1区域数据集/images/000000002306.tif,data/2023/factors/FTI/中1区域数据集/images/000000002306.tif,data/2023/factors/LST/中1区域数据集/images/000000002306.tif,data/2023/factors/NBR/中1区域数据集/images/000000002306.tif,data/2023/factors/NDMI/中1区域数据集/images/000000002306.tif,data/2023/factors/NDVI/中1区域数据集/images/000000002306.tif,data/2023/factors/TCB/中1区域数据集/images/000000002306.tif,data/2023/factors/TCG/中1区域数据集/images/000000002306.tif,data/2023/factors/TCW/中1区域数据集/images/000000002306.tif
2023,中1区域数据集,000000002307,data/2023/factors/光学遥感/中1区域数据集/images/000000002307.tif,data/2023/factors/光学遥感/中1区域数据集/labels/000000002307.tif,data/2023/factors/DEM/中1区域数据集/images/000000002307.tif,data/2023/factors/EVI/中1区域数据集/images/000000002307.tif,data/2023/factors/FTI/中1区域数据集/images/000000002307.tif,data/2023/factors/LST/中1区域数据集/images/000000002307.tif,data/2023/factors/NBR/中1区域数据集/images/000000002307.tif,data/2023/factors/NDMI/中1区域数据集/images/000000002307.tif,data/2023/factors/NDVI/中1区域数据集/images/000000002307.tif,data/2023/factors/TCB/中1区域数据集/images/000000002307.tif,data/2023/factors/TCG/中1区域数据集/images/000000002307.tif,data/2023/factors/TCW/中1区域数据集/images/000000002307.tif
2023,中1区域数据集,000000002308,data/2023/factors/光学遥感/中1区域数据集/images/000000002308.tif,data/2023/factors/光学遥感/中1区域数据集/labels/000000002308.tif,data/2023/factors/DEM/中1区域数据集/images/000000002308.tif,data/2023/factors/EVI/中1区域数据集/images/000000002308.tif,data/2023/factors/FTI/中1区域数据集/images/000000002308.tif,data/2023/factors/LST/中1区域数据集/images/000000002308.tif,data/2023/factors/NBR/中1区域数据集/images/000000002308.tif,data/2023/factors/NDMI/中1区域数据集/images/000000002308.tif,data/2023/factors/NDVI/中1区域数据集/images/000000002308.tif,data/2023/factors/TCB/中1区域数据集/images/000000002308.tif,data/2023/factors/TCG/中1区域数据集/images/000000002308.tif,data/2023/factors/TCW/中1区域数据集/images/000000002308.tif
2023,中1区域数据集,000000002309,data/2023/factors/光学遥感/中1区域数据集/images/000000002309.tif,data/2023/factors/光学遥感/中1区域数据集/labels/000000002309.tif,data/2023/factors/DEM/中1区域数据集/images/000000002309.tif,data/2023/factors/EVI/中1区域数据集/images/000000002309.tif,data/2023/factors/FTI/中1区域数据集/images/000000002309.tif,data/2023/factors/LST/中1区域数据集/images/000000002309.tif,data/2023/factors/NBR/中1区域数据集/images/000000002309.tif,data/2023/factors/NDMI/中1区域数据集/images/000000002309.tif,data/2023/factors/NDVI/中1区域数据集/images/000000002309.tif,data/2023/factors/TCB/中1区域数据集/images/000000002309.tif,data/2023/factors/TCG/中1区域数据集/images/000000002309.tif,data/2023/factors/TCW/中1区域数据集/images/000000002309.tif
2023,中1区域数据集,000000002310,data/2023/factors/光学遥感/中1区域数据集/images/000000002310.tif,data/2023/factors/光学遥感/中1区域数据集/labels/000000002310.tif,data/2023/factors/DEM/中1区域数据集/images/000000002310.tif,data/2023/factors/EVI/中1区域数据集/images/000000002310.tif,data/2023/factors/FTI/中1区域数据集/images/000000002310.tif,data/2023/factors/LST/中1区域数据集/images/000000002310.tif,data/2023/factors/NBR/中1区域数据集/images/000000002310.tif,data/2023/factors/NDMI/中1区域数据集/images/000000002310.tif,data/2023/factors/NDVI/中1区域数据集/images/000000002310.tif,data/2023/factors/TCB/中1区域数据集/images/000000002310.tif,data/2023/factors/TCG/中1区域数据集/images/000000002310.tif,data/2023/factors/TCW/中1区域数据集/images/000000002310.tif
2023,中1区域数据集,000000002311,data/2023/factors/光学遥感/中1区域数据集/images/000000002311.tif,data/2023/factors/光学遥感/中1区域数据集/labels/000000002311.tif,data/2023/factors/DEM/中1区域数据集/images/000000002311.tif,data/2023/factors/EVI/中1区域数据集/images/000000002311.tif,data/2023/factors/FTI/中1区域数据集/images/000000002311.tif,data/2023/factors/LST/中1区域数据集/images/000000002311.tif,data/2023/factors/NBR/中1区域数据集/images/000000002311.tif,data/2023/factors/NDMI/中1区域数据集/images/000000002311.tif,data/2023/factors/NDVI/中1区域数据集/images/000000002311.tif,data/2023/factors/TCB/中1区域数据集/images/000000002311.tif,data/2023/factors/TCG/中1区域数据集/images/000000002311.tif,data/2023/factors/TCW/中1区域数据集/images/000000002311.tif
2023,中1区域数据集,000000002312,data/2023/factors/光学遥感/中1区域数据集/images/000000002312.tif,data/2023/factors/光学遥感/中1区域数据集/labels/000000002312.tif,data/2023/factors/DEM/中1区域数据集/images/000000002312.tif,data/2023/factors/EVI/中1区域数据集/images/000000002312.tif,data/2023/factors/FTI/中1区域数据集/images/000000002312.tif,data/2023/factors/LST/中1区域数据集/images/000000002312.tif,data/2023/factors/NBR/中1区域数据集/images/000000002312.tif,data/2023/factors/NDMI/中1区域数据集/images/000000002312.tif,data/2023/factors/NDVI/中1区域数据集/images/000000002312.tif,data/2023/factors/TCB/中1区域数据集/images/000000002312.tif,data/2023/factors/TCG/中1区域数据集/images/000000002312.tif,data/2023/factors/TCW/中1区域数据集/images/000000002312.tif
2023,中1区域数据集,000000002313,data/2023/factors/光学遥感/中1区域数据集/images/000000002313.tif,data/2023/factors/光学遥感/中1区域数据集/labels/000000002313.tif,data/2023/factors/DEM/中1区域数据集/images/000000002313.tif,data/2023/factors/EVI/中1区域数据集/images/000000002313.tif,data/2023/factors/FTI/中1区域数据集/images/000000002313.tif,data/2023/factors/LST/中1区域数据集/images/000000002313.tif,data/2023/factors/NBR/中1区域数据集/images/000000002313.tif,data/2023/factors/NDMI/中1区域数据集/images/000000002313.tif,data/2023/factors/NDVI/中1区域数据集/images/000000002313.tif,data/2023/factors/TCB/中1区域数据集/images/000000002313.tif,data/2023/factors/TCG/中1区域数据集/images/000000002313.tif,data/2023/factors/TCW/中1区域数据集/images/000000002313.tif
2023,中1区域数据集,000000002314,data/2023/factors/光学遥感/中1区域数据集/images/000000002314.tif,data/2023/factors/光学遥感/中1区域数据集/labels/000000002314.tif,data/2023/factors/DEM/中1区域数据集/images/000000002314.tif,data/2023/factors/EVI/中1区域数据集/images/000000002314.tif,data/2023/factors/FTI/中1区域数据集/images/000000002314.tif,data/2023/factors/LST/中1区域数据集/images/000000002314.tif,data/2023/factors/NBR/中1区域数据集/images/000000002314.tif,data/2023/factors/NDMI/中1区域数据集/images/000000002314.tif,data/2023/factors/NDVI/中1区域数据集/images/000000002314.tif,data/2023/factors/TCB/中1区域数据集/images/000000002314.tif,data/2023/factors/TCG/中1区域数据集/images/000000002314.tif,data/2023/factors/TCW/中1区域数据集/images/000000002314.tif
2023,中1区域数据集,000000002315,data/2023/factors/光学遥感/中1区域数据集/images/000000002315.tif,data/2023/factors/光学遥感/中1区域数据集/labels/000000002315.tif,data/2023/factors/DEM/中1区域数据集/images/000000002315.tif,data/2023/factors/EVI/中1区域数据集/images/000000002315.tif,data/2023/factors/FTI/中1区域数据集/images/000000002315.tif,data/2023/factors/LST/中1区域数据集/images/000000002315.tif,data/2023/factors/NBR/中1区域数据集/images/000000002315.tif,data/2023/factors/NDMI/中1区域数据集/images/000000002315.tif,data/2023/factors/NDVI/中1区域数据集/images/000000002315.tif,data/2023/factors/TCB/中1区域数据集/images/000000002315.tif,data/2023/factors/TCG/中1区域数据集/images/000000002315.tif,data/2023/factors/TCW/中1区域数据集/images/000000002315.tif
2023,中1区域数据集,000000002316,data/2023/factors/光学遥感/中1区域数据集/images/000000002316.tif,data/2023/factors/光学遥感/中1区域数据集/labels/000000002316.tif,data/2023/factors/DEM/中1区域数据集/images/000000002316.tif,data/2023/factors/EVI/中1区域数据集/images/000000002316.tif,data/2023/factors/FTI/中1区域数据集/images/000000002316.tif,data/2023/factors/LST/中1区域数据集/images/000000002316.tif,data/2023/factors/NBR/中1区域数据集/images/000000002316.tif,data/2023/factors/NDMI/中1区域数据集/images/000000002316.tif,data/2023/factors/NDVI/中1区域数据集/images/000000002316.tif,data/2023/factors/TCB/中1区域数据集/images/000000002316.tif,data/2023/factors/TCG/中1区域数据集/images/000000002316.tif,data/2023/factors/TCW/中1区域数据集/images/000000002316.tif
2023,中1区域数据集,000000002317,data/2023/factors/光学遥感/中1区域数据集/images/000000002317.tif,data/2023/factors/光学遥感/中1区域数据集/labels/000000002317.tif,data/2023/factors/DEM/中1区域数据集/images/000000002317.tif,data/2023/factors/EVI/中1区域数据集/images/000000002317.tif,data/2023/factors/FTI/中1区域数据集/images/000000002317.tif,data/2023/factors/LST/中1区域数据集/images/000000002317.tif,data/2023/factors/NBR/中1区域数据集/images/000000002317.tif,data/2023/factors/NDMI/中1区域数据集/images/000000002317.tif,data/2023/factors/NDVI/中1区域数据集/images/000000002317.tif,data/2023/factors/TCB/中1区域数据集/images/000000002317.tif,data/2023/factors/TCG/中1区域数据集/images/000000002317.tif,data/2023/factors/TCW/中1区域数据集/images/000000002317.tif
2023,中1区域数据集,000000002318,data/2023/factors/光学遥感/中1区域数据集/images/000000002318.tif,data/2023/factors/光学遥感/中1区域数据集/labels/000000002318.tif,data/2023/factors/DEM/中1区域数据集/images/000000002318.tif,data/2023/factors/EVI/中1区域数据集/images/000000002318.tif,data/2023/factors/FTI/中1区域数据集/images/000000002318.tif,data/2023/factors/LST/中1区域数据集/images/000000002318.tif,data/2023/factors/NBR/中1区域数据集/images/000000002318.tif,data/2023/factors/NDMI/中1区域数据集/images/000000002318.tif,data/2023/factors/NDVI/中1区域数据集/images/000000002318.tif,data/2023/factors/TCB/中1区域数据集/images/000000002318.tif,data/2023/factors/TCG/中1区域数据集/images/000000002318.tif,data/2023/factors/TCW/中1区域数据集/images/000000002318.tif
2023,中1区域数据集,000000002319,data/2023/factors/光学遥感/中1区域数据集/images/000000002319.tif,data/2023/factors/光学遥感/中1区域数据集/labels/000000002319.tif,data/2023/factors/DEM/中1区域数据集/images/000000002319.tif,data/2023/factors/EVI/中1区域数据集/images/000000002319.tif,data/2023/factors/FTI/中1区域数据集/images/000000002319.tif,data/2023/factors/LST/中1区域数据集/images/000000002319.tif,data/2023/factors/NBR/中1区域数据集/images/000000002319.tif,data/2023/factors/NDMI/中1区域数据集/images/000000002319.tif,data/2023/factors/NDVI/中1区域数据集/images/000000002319.tif,data/2023/factors/TCB/中1区域数据集/images/000000002319.tif,data/2023/factors/TCG/中1区域数据集/images/000000002319.tif,data/2023/factors/TCW/中1区域数据集/images/000000002319.tif
2023,中1区域数据集,000000002320,data/2023/factors/光学遥感/中1区域数据集/images/000000002320.tif,data/2023/factors/光学遥感/中1区域数据集/labels/000000002320.tif,data/2023/factors/DEM/中1区域数据集/images/000000002320.tif,data/2023/factors/EVI/中1区域数据集/images/000000002320.tif,data/2023/factors/FTI/中1区域数据集/images/000000002320.tif,data/2023/factors/LST/中1区域数据集/images/000000002320.tif,data/2023/factors/NBR/中1区域数据集/images/000000002320.tif,data/2023/factors/NDMI/中1区域数据集/images/000000002320.tif,data/2023/factors/NDVI/中1区域数据集/images/000000002320.tif,data/2023/factors/TCB/中1区域数据集/images/000000002320.tif,data/2023/factors/TCG/中1区域数据集/images/000000002320.tif,data/2023/factors/TCW/中1区域数据集/images/000000002320.tif
2023,中1区域数据集,000000002321,data/2023/factors/光学遥感/中1区域数据集/images/000000002321.tif,data/2023/factors/光学遥感/中1区域数据集/labels/000000002321.tif,data/2023/factors/DEM/中1区域数据集/images/000000002321.tif,data/2023/factors/EVI/中1区域数据集/images/000000002321.tif,data/2023/factors/FTI/中1区域数据集/images/000000002321.tif,data/2023/factors/LST/中1区域数据集/images/000000002321.tif,data/2023/factors/NBR/中1区域数据集/images/000000002321.tif,data/2023/factors/NDMI/中1区域数据集/images/000000002321.tif,data/2023/factors/NDVI/中1区域数据集/images/000000002321.tif,data/2023/factors/TCB/中1区域数据集/images/000000002321.tif,data/2023/factors/TCG/中1区域数据集/images/000000002321.tif,data/2023/factors/TCW/中1区域数据集/images/000000002321.tif
2023,中1区域数据集,000000002322,data/2023/factors/光学遥感/中1区域数据集/images/000000002322.tif,data/2023/factors/光学遥感/中1区域数据集/labels/000000002322.tif,data/2023/factors/DEM/中1区域数据集/images/000000002322.tif,data/2023/factors/EVI/中1区域数据集/images/000000002322.tif,data/2023/factors/FTI/中1区域数据集/images/000000002322.tif,data/2023/factors/LST/中1区域数据集/images/000000002322.tif,data/2023/factors/NBR/中1区域数据集/images/000000002322.tif,data/2023/factors/NDMI/中1区域数据集/images/000000002322.tif,data/2023/factors/NDVI/中1区域数据集/images/000000002322.tif,data/2023/factors/TCB/中1区域数据集/images/000000002322.tif,data/2023/factors/TCG/中1区域数据集/images/000000002322.tif,data/2023/factors/TCW/中1区域数据集/images/000000002322.tif
2023,中1区域数据集,000000002323,data/2023/factors/光学遥感/中1区域数据集/images/000000002323.tif,data/2023/factors/光学遥感/中1区域数据集/labels/000000002323.tif,data/2023/factors/DEM/中1区域数据集/images/000000002323.tif,data/2023/factors/EVI/中1区域数据集/images/000000002323.tif,data/2023/factors/FTI/中1区域数据集/images/000000002323.tif,data/2023/factors/LST/中1区域数据集/images/000000002323.tif,data/2023/factors/NBR/中1区域数据集/images/000000002323.tif,data/2023/factors/NDMI/中1区域数据集/images/000000002323.tif,data/2023/factors/NDVI/中1区域数据集/images/000000002323.tif,data/2023/factors/TCB/中1区域数据集/images/000000002323.tif,data/2023/factors/TCG/中1区域数据集/images/000000002323.tif,data/2023/factors/TCW/中1区域数据集/images/000000002323.tif
2023,中1区域数据集,000000002324,data/2023/factors/光学遥感/中1区域数据集/images/000000002324.tif,data/2023/factors/光学遥感/中1区域数据集/labels/000000002324.tif,data/2023/factors/DEM/中1区域数据集/images/000000002324.tif,data/2023/factors/EVI/中1区域数据集/images/000000002324.tif,data/2023/factors/FTI/中1区域数据集/images/000000002324.tif,data/2023/factors/LST/中1区域数据集/images/000000002324.tif,data/2023/factors/NBR/中1区域数据集/images/000000002324.tif,data/2023/factors/NDMI/中1区域数据集/images/000000002324.tif,data/2023/factors/NDVI/中1区域数据集/images/000000002324.tif,data/2023/factors/TCB/中1区域数据集/images/000000002324.tif,data/2023/factors/TCG/中1区域数据集/images/000000002324.tif,data/2023/factors/TCW/中1区域数据集/images/000000002324.tif
2023,中1区域数据集,000000002325,data/2023/factors/光学遥感/中1区域数据集/images/000000002325.tif,data/2023/factors/光学遥感/中1区域数据集/labels/000000002325.tif,data/2023/factors/DEM/中1区域数据集/images/000000002325.tif,data/2023/factors/EVI/中1区域数据集/images/000000002325.tif,data/2023/factors/FTI/中1区域数据集/images/000000002325.tif,data/2023/factors/LST/中1区域数据集/images/000000002325.tif,data/2023/factors/NBR/中1区域数据集/images/000000002325.tif,data/2023/factors/NDMI/中1区域数据集/images/000000002325.tif,data/2023/factors/NDVI/中1区域数据集/images/000000002325.tif,data/2023/factors/TCB/中1区域数据集/images/000000002325.tif,data/2023/factors/TCG/中1区域数据集/images/000000002325.tif,data/2023/factors/TCW/中1区域数据集/images/000000002325.tif
2023,中1区域数据集,000000002326,data/2023/factors/光学遥感/中1区域数据集/images/000000002326.tif,data/2023/factors/光学遥感/中1区域数据集/labels/000000002326.tif,data/2023/factors/DEM/中1区域数据集/images/000000002326.tif,data/2023/factors/EVI/中1区域数据集/images/000000002326.tif,data/2023/factors/FTI/中1区域数据集/images/000000002326.tif,data/2023/factors/LST/中1区域数据集/images/000000002326.tif,data/2023/factors/NBR/中1区域数据集/images/000000002326.tif,data/2023/factors/NDMI/中1区域数据集/images/000000002326.tif,data/2023/factors/NDVI/中1区域数据集/images/000000002326.tif,data/2023/factors/TCB/中1区域数据集/images/000000002326.tif,data/2023/factors/TCG/中1区域数据集/images/000000002326.tif,data/2023/factors/TCW/中1区域数据集/images/000000002326.tif
2023,中1区域数据集,000000002327,data/2023/factors/光学遥感/中1区域数据集/images/000000002327.tif,data/2023/factors/光学遥感/中1区域数据集/labels/000000002327.tif,data/2023/factors/DEM/中1区域数据集/images/000000002327.tif,data/2023/factors/EVI/中1区域数据集/images/000000002327.tif,data/2023/factors/FTI/中1区域数据集/images/000000002327.tif,data/2023/factors/LST/中1区域数据集/images/000000002327.tif,data/2023/factors/NBR/中1区域数据集/images/000000002327.tif,data/2023/factors/NDMI/中1区域数据集/images/000000002327.tif,data/2023/factors/NDVI/中1区域数据集/images/000000002327.tif,data/2023/factors/TCB/中1区域数据集/images/000000002327.tif,data/2023/factors/TCG/中1区域数据集/images/000000002327.tif,data/2023/factors/TCW/中1区域数据集/images/000000002327.tif
